id,band_gap
5841,-0.262385056
5842,-2.297043615
5843,-1.100947403
5844,-2.468108634
5845,-1.829565554
5846,-2.141514957
5847,-4.318172266
5848,-2.350743844
5849,-3.850109344
5850,-0.697670431
5851,-0.216129303
5852,-2.194150849
5853,-3.225492466
5854,-1.442030907
5855,-2.104261134
5856,0.009658649
5857,-2.096697912
5858,-2.188436832
5859,-2.916378319
5860,-1.038345672
5861,-0.375680593
5862,-0.618153269
5863,-2.589128238
5864,0.303519731
5865,-1.664884519
5866,-0.462376195
5867,-0.43368113
5868,-3.619103851
5869,-2.827041687
5870,-1.016158402
5871,-0.638638725
5872,-3.543160331
5873,-0.542151016
5874,-0.411262456
5875,-2.813109023
5876,-1.126121592
5877,-2.313092674
5878,-2.256608115
5879,-2.249854953
5880,-0.807140339
5881,-3.146091155
5882,-0.134462599
5883,1.003688416
5884,-0.945726033
5885,-1.552617619
5886,-0.947273864
5887,0.076048553
5888,-0.078590113
5889,-2.001143353
5890,0.013356123
5891,-1.693180419
5892,-1.553490809
5893,-0.47837753
5894,-1.040685871
5895,-0.664528762
5896,-0.541748953
5897,-1.782227287
5898,-1.418887708
5899,-2.075339658
5900,0.096211068
5901,-1.335795875
5902,-0.230673086
5903,-3.189712152
5904,-0.153324523
5905,-1.544091636
5906,-0.648227007
5907,-2.585510623
5908,-0.532869102
5909,-0.933290842
5910,-2.811626661
5911,-2.884196958
5912,-1.904239597
5913,0.752829524
5914,-0.636651303
5915,-3.12853533
5916,-0.131342865
5917,-2.54015832
5918,-2.543402505
5919,-0.887008879
5920,-3.203237556
5921,-0.688345457
5922,-0.617868345
5923,-0.544182404
5924,-2.344691153
5925,-3.21454843
5926,-2.434265754
5927,-1.979988009
5928,-0.524768316
5929,-4.238768905
5930,-0.031949745
5931,-2.565482092
5932,-0.146789998
5933,-0.868790583
5934,-1.986841957
5935,-0.641211919
5936,-0.579278937
5937,-2.441284135
5938,-2.438059418
5939,-2.420866103
5940,-1.288221995
5941,-2.106434662
5942,-1.666946778
5943,-0.377658253
5944,-2.824354003
5945,-0.227797404
5946,-1.861145958
5947,-1.30594324
5948,-0.634199712
5949,-3.266629978
5950,-0.217170787
5951,-0.514868818
5952,-0.950568415
5953,-3.35715089
5954,-2.429089456
5955,-2.296282105
5956,-0.826600757
5957,-3.607222713
5958,-0.648249406
5959,-0.863056383
5960,-1.910554208
5961,-0.511378529
5962,-2.393968817
5963,-1.964831855
5964,-1.695533413
5965,-2.995833361
5966,-2.234673757
5967,-1.444963513
5968,-2.696471941
5969,-0.380029966
5970,-2.442944618
5971,0.012592162
5972,-0.945564545
5973,-1.770595609
5974,-1.142669768
5975,-1.875428255
5976,-1.358793695
5977,-2.344531738
5978,-0.938684602
5979,-2.339352846
5980,-0.227905359
5981,-3.833385852
5982,-0.317673865
5983,-0.08043459
5984,-3.594991106
5985,0.01167773
5986,-1.307663878
5987,0.689039682
5988,-2.321010052
5989,-0.818995868
5990,-0.15413104
5991,-3.116523135
5992,-0.743018668
5993,-0.041281034
5994,-0.485852403
5995,-2.154572272
5996,-3.213577379
5997,-2.699899313
5998,-0.627950871
5999,-2.576155602
6000,-2.081636871
6001,-1.643249772
6002,-2.600725228
6003,-2.708761619
6004,-1.162625879
6005,-0.13957127
6006,-0.602972681
6007,-1.938134253
6008,-3.47042399
6009,-2.545963864
6010,-0.878754657
6011,-0.214658922
6012,-0.265145145
6013,-3.219537208
6014,-3.585618984
6015,-2.867342452
6016,-0.316464232
6017,-3.201746377
6018,-0.885647129
6019,-2.18349247
6020,-1.556665191
6021,-3.008543378
6022,-2.903510634
6023,-2.148947881
6024,-2.889512975
6025,-2.432920502
6026,-0.102920982
6027,-2.374225738
6028,-2.724732106
6029,-0.434715656
6030,-2.325781006
6031,-0.962930727
6032,-2.309141119
6033,-1.379748684
6034,-0.775271684
6035,-3.383772937
6036,-2.70334573
6037,-0.676041999
6038,-0.111054605
6039,-2.81070976
6040,-2.42023624
6041,-1.81267161
6042,-2.434965894
6043,-0.896300425
6044,-2.282584032
6045,-3.023776713
6046,-0.736291377
6047,-1.016544599
6048,-1.078213438
6049,-2.643311227
6050,-3.605003124
6051,0.477870877
6052,-2.274018563
6053,-2.512781869
6054,-0.197655409
6055,-2.835875612
6056,-0.565254393
6057,-0.559852809
6058,-0.796768156
6059,-0.182821217
6060,-3.197902997
6061,-1.5785023
6062,-1.850414333
6063,-2.160585449
6064,-0.191122938
6065,-3.107766477
6066,-1.651052979
6067,-1.345065592
6068,-1.137339151
6069,-0.763339298
6070,-1.184248095
6071,-2.85622744
6072,-2.135165887
6073,-1.235551306
6074,-0.551105805
6075,-0.539416244
6076,-2.352609618
6077,-0.087595241
6078,-0.780301639
6079,-0.0320397
6080,-0.341017705
6081,-0.731769225
6082,-2.240569371
6083,-2.043790649
6084,-0.696697308
6085,-2.521293126
6086,-1.967608174
6087,-2.319623199
6088,-3.156345816
6089,-0.598102458
6090,-1.720952798
6091,-1.798732069
6092,-0.879187568
6093,-1.877505099
6094,-0.852404404
6095,-3.105972115
6096,-0.659662009
6097,-1.578915797
6098,-2.346131412
6099,-1.83157149
6100,-0.424664849
6101,-2.970779421
6102,-0.778602812
6103,-0.348865933
6104,-2.85394266
6105,-2.057480313
6106,-1.945000872
6107,-1.084860819
6108,-1.315677671
6109,0.181354494
6110,-2.995216015
6111,-0.293074177
6112,-2.562775241
6113,-0.88169643
6114,-0.406946923
6115,-2.366678054
6116,-3.097167555
6117,-0.57924936
6118,-2.506526654
6119,-0.51216235
6120,-0.722366339
6121,-3.139392731
6122,-0.33783343
6123,-0.820461658
6124,-0.516209012
6125,-1.384335209
6126,-2.306635445
6127,0.227400072
6128,-2.290439442
6129,-1.507081219
6130,-2.066393102
6131,-3.702210492
6132,-0.375981903
6133,-0.365238874
6134,-1.109852454
6135,-0.9975255
6136,-0.492930897
6137,-3.375294636
6138,-2.522886568
6139,-2.18900106
6140,-1.984814597
6141,-3.305895875
6142,-3.740809527
6143,1.355994238
6144,-1.776352862
6145,-2.021583324
6146,-3.438816288
6147,-0.626398869
6148,-0.32977242
6149,-0.346485259
6150,-4.267545094
6151,-2.251397296
6152,-2.451789085
6153,0.30385253
6154,-2.607972185
6155,-2.937431009
6156,-3.100648032
6157,0.099599546
6158,-0.842926773
6159,-1.088646568
6160,-1.967690128
6161,-0.479551012
6162,-2.318372681
6163,-2.930703483
6164,-3.395026111
6165,-1.226095367
6166,-0.343305326
6167,-1.118971143
6168,-1.638219719
6169,-2.286617263
6170,-0.669018097
6171,-0.293755208
6172,-0.501785572
6173,-2.001583733
6174,-0.283281687
6175,-0.596765935
6176,-2.456923472
6177,-3.840153653
6178,0.52228004
6179,-0.563349094
6180,-2.937010308
6181,-3.177723563
6182,-0.343758788
6183,-3.37268384
6184,-2.628833313
6185,-3.891391157
6186,-2.903901477
6187,-2.4600947
6188,-0.09532867
6189,0.642113635
6190,-2.222027392
6191,-0.82255434
6192,-0.344004038
6193,-2.011787757
6194,-3.182742258
6195,0.014763531
6196,-2.377278259
6197,-2.760634176
6198,-2.136068993
6199,-0.103981562
6200,-0.708632813
6201,-2.580296342
6202,-1.872136182
6203,-3.422303387
6204,-0.185800585
6205,-2.208564545
6206,-1.446526836
6207,-0.975353484
6208,-2.857053535
6209,-3.428074045
6210,-3.910681919
6211,0.000665995
6212,-1.718064954
6213,-2.02495473
6214,-1.60146892
6215,-3.270343525
6216,-1.854026761
6217,-0.957327273
6218,-3.788276834
6219,0.065286904
6220,-2.383830976
6221,-3.756198636
6222,-1.002988497
6223,-2.388576455
6224,-2.552617864
6225,-0.612174359
6226,-2.531047784
6227,-1.392527674
6228,-0.404236215
6229,-0.285676182
6230,-0.460904711
6231,-1.745554511
6232,-0.720403038
6233,-0.424604235
6234,-2.339156433
6235,-0.836735013
6236,-0.453643213
6237,-3.218298782
6238,-0.320585627
6239,-0.466884877
6240,-3.071601797
6241,-0.982747827
6242,-1.162705751
6243,-0.336938112
6244,-1.231456938
6245,-0.041322258
6246,-0.211980206
6247,-3.131312165
6248,-3.387632919
6249,-1.225449018
6250,-3.567014067
6251,-2.511478332
6252,-1.826268105
6253,-3.254945421
6254,-1.172999342
6255,-0.567804223
6256,-0.018067315
6257,0.317589011
6258,-1.648496202
6259,-1.431113536
6260,-0.338112553
6261,-1.836483942
6262,-0.72558144
6263,-1.798978182
6264,-0.225946032
6265,-4.075510915
6266,-0.217022049
6267,-3.412746809
6268,-0.704430658
6269,-1.872021761
6270,-3.312967596
6271,0.180409374
6272,-3.734774575
6273,-0.773678821
6274,-2.659165249
6275,-2.997193169
6276,-0.4992853
6277,-0.515241195
6278,-0.898139896
6279,-1.646512816
6280,0.576597558
6281,-1.017879029
6282,-0.393387915
6283,-3.653347894
6284,-0.93196051
6285,-2.548889199
6286,-4.234638565
6287,-2.377003284
6288,-0.7565746
6289,-0.338312828
6290,-2.223590626
6291,-2.998643204
6292,-1.952051178
6293,-2.194615316
6294,-2.00361507
6295,-0.609439288
6296,-2.279037241
6297,0.300390261
6298,-3.196805483
6299,-0.507203482
6300,-1.739519841
6301,-1.817868472
6302,-2.209033351
6303,-3.375585266
6304,-2.872544495
6305,-2.509581343
6306,-2.289530641
6307,-2.477295169
6308,-0.697355863
6309,-3.808927863
6310,-0.565290446
6311,-0.496043277
6312,-1.39027328
6313,0.077307395
6314,-1.827229086
6315,-3.248137503
6316,-2.139236596
6317,-0.680537442
6318,-2.51343239
6319,-0.808539639
6320,-2.652716139
6321,0.179349066
6322,-0.313114038
6323,-2.342188459
6324,-1.086597474
6325,-3.337201809
6326,-2.464023739
6327,-3.422251299
6328,-3.332655618
6329,-2.577117184
6330,-1.542623739
6331,-1.104297711
6332,-2.466957133
6333,-1.893576237
6334,-0.409189055
6335,-2.367689133
6336,-2.293831319
6337,-1.329227545
6338,0.79660668
6339,-2.017931231
6340,-3.374612605
6341,-0.439739517
6342,-0.969643666
6343,-1.12075694
6344,-3.82211375
6345,-3.155772453
6346,-2.972004319
6347,-3.874504262
6348,-0.401903132
6349,-0.318698194
6350,-1.449373402
6351,-1.196007088
6352,-2.50388084
6353,-2.861613592
6354,-2.930181895
6355,-0.949419422
6356,-0.527043966
6357,-2.2207173
6358,-2.525910492
6359,-2.857234018
6360,-3.121786881
6361,-3.105969852
6362,-0.51586599
6363,-2.073837703
6364,-0.07685174
6365,-1.709965044
6366,-0.343174838
6367,-2.493945236
6368,-2.065148903
6369,-1.736632414
6370,-0.493554091
6371,-1.917292801
6372,-1.024116703
6373,-0.659696094
6374,-3.269569019
6375,-0.250215983
6376,-0.92446674
6377,0.099015494
6378,-2.992913494
6379,-0.489483414
6380,0.541255435
6381,-0.722707851
6382,-2.22505002
6383,-1.211657093
6384,-1.455895492
6385,-0.336304101
6386,-2.765316492
6387,-2.550159358
6388,-2.722763803
6389,-1.020049946
6390,-0.277417283
6391,-0.204490263
6392,-0.598801865
6393,-2.923544464
6394,-0.723788127
6395,-0.362833071
6396,-1.271474386
6397,-0.344248051
6398,0.27569221
6399,-1.185289973
6400,-1.969881334
6401,-2.197385137
6402,-2.854047946
6403,-1.817874694
6404,-1.856540794
6405,-0.829113604
6406,-2.607430618
6407,-0.261861554
6408,-0.535558618
6409,-1.058743396
6410,-1.479976174
6411,-2.960412869
6412,0.63741656
6413,-2.33625858
6414,-3.287677575
6415,-0.346587599
6416,-0.561779894
6417,-2.259390233
6418,-3.340736139
6419,-0.811694918
6420,-0.599664629
6421,-0.864408291
6422,-2.936624017
6423,-0.38329996
6424,0.918929174
6425,-0.126371615
6426,-0.497602697
6427,-0.895981563
6428,-2.126239098
6429,-3.310342117
6430,-2.979105834
6431,-2.023884483
6432,-1.410103218
6433,-2.171000234
6434,-0.130960916
6435,-0.69159426
6436,-0.946075099
6437,-2.397270207
6438,-3.096113678
6439,-1.279676756
6440,-1.464588332
6441,-2.871996496
6442,-1.919125032
6443,-0.519105943
6444,-3.70901929
6445,-0.429009402
6446,-1.537905448
6447,-1.291951909
6448,-0.303234879
6449,-0.067936984
6450,-0.375434238
6451,-2.400070659
6452,-2.067313424
6453,-0.504961458
6454,-1.1836989
6455,-0.904340639
6456,-2.30540123
6457,0.015387273
6458,-0.512942517
6459,-1.940009592
6460,-0.937661717
6461,-0.581441107
6462,0.4820594
6463,-1.991204481
6464,-2.522962934
6465,-0.088959071
6466,-0.169145421
6467,-0.627174307
6468,-2.540105686
6469,-0.328265343
6470,-1.655244164
6471,-2.416259479
6472,-3.215155828
6473,-0.290973396
6474,-2.540977613
6475,-2.527594539
6476,-2.774178347
6477,-2.139141225
6478,-2.248032337
6479,-1.732899944
6480,-0.079822601
6481,0.549520694
6482,-2.464533886
6483,-3.159023862
6484,-1.317536645
6485,-0.667578273
6486,-1.51359035
6487,-0.774093016
6488,-0.453914711
6489,-0.103579259
6490,-2.357650865
6491,-0.391141238
6492,-2.403301434
6493,-0.881642492
6494,-3.272937545
6495,-0.525188973
6496,-0.277843245
6497,-0.363217209
6498,-1.641896834
6499,-1.930808815
6500,-0.196863514
6501,-0.849203427
6502,-1.692387036
6503,-0.056371207
6504,-1.672143725
6505,-1.229588356
6506,-0.138499404
6507,-2.830273884
6508,-0.460085167
6509,-0.453278701
6510,-3.220103885
6511,-2.814735189
6512,-0.626739994
6513,-1.644281422
6514,-2.077708047
6515,-4.315177629
6516,-1.92889524
6517,-2.178757473
6518,-1.378182315
6519,-2.791781129
6520,-1.675506737
6521,-0.591980421
6522,-1.593400107
6523,-1.052781137
6524,-1.981067555
6525,-1.028109642
6526,-0.503576229
6527,-0.165773641
6528,-1.524231337
6529,-0.606869313
6530,-0.356070527
6531,-0.662413493
6532,-3.672617503
6533,0.857727156
6534,-4.06641231
6535,0.240371131
6536,-0.429844751
6537,-1.527949945
6538,0.524728051
6539,-2.236745415
6540,-1.812348586
6541,-0.993717192
6542,-0.627365946
6543,-3.180588629
6544,-0.661638191
6545,-0.157235916
6546,-1.874707113
6547,-2.369681719
6548,-2.78235186
6549,-0.758211773
6550,-1.643576859
6551,-2.855934283
6552,-1.740903989
6553,-0.309029323
6554,-0.572007305
6555,-2.435248517
6556,-0.406946779
6557,-0.169720547
6558,0.174820217
6559,-2.600436478
6560,-3.13949679
6561,-0.086393825
6562,-2.998755482
6563,-1.414007253
6564,-0.919984403
6565,-1.846532202
6566,-0.290239805
6567,-2.275044776
6568,-0.144423107
6569,-1.615812414
6570,-1.378652873
6571,-2.435742537
6572,-1.959877265
6573,-1.872113419
6574,-1.878748501
6575,-0.786495742
6576,-1.506949855
6577,-2.908694976
6578,-0.791089662
6579,-0.890652556
6580,-4.053977115
6581,-1.069602331
6582,-0.405882697
6583,0.841992382
6584,-3.454422175
6585,-0.393588891
6586,0.26188015
6587,-0.352213985
6588,-2.546980559
6589,-2.321881119
6590,-1.375520441
6591,0.386738652
6592,-0.756071996
6593,-2.382686842
6594,-2.3611347
6595,-0.223762099
6596,-2.056524584
6597,-3.205524813
6598,-0.28340024
6599,-0.111534622
6600,-2.525851369
6601,-0.519500102
6602,-1.584624136
6603,-1.305279686
6604,-2.697032523
6605,-0.406781606
6606,-0.305338075
6607,-0.940748513
6608,-0.800455479
6609,-0.38911376
6610,-1.590303441
6611,-0.132145657
6612,-2.513131862
6613,-0.008637319
6614,-2.764115944
6615,-1.452930784
6616,-0.700256776
6617,-0.774186575
6618,-0.923102795
6619,-1.726163604
6620,-1.683652595
6621,-0.465817923
6622,-3.018302342
6623,-2.160560992
6624,-4.377987198
6625,-0.919436995
6626,-2.454857103
6627,-0.397008732
6628,-1.539529718
6629,-0.231685842
6630,-2.214494492
6631,-3.704785732
6632,-1.943722489
6633,-1.000250017
6634,0.00212531
6635,-1.840363138
6636,-1.975514589
6637,-1.477651851
6638,1.881608454
6639,-2.585318152
6640,-0.61320986
6641,-4.206416697
6642,-2.349459098
6643,-1.926155642
6644,-3.436872522
6645,-1.355483697
6646,-0.680715194
6647,-2.427105562
6648,-0.251604356
6649,-0.566061268
6650,-0.716370674
6651,-0.555987724
6652,-2.287051174
6653,-1.92973834
6654,-0.175314922
6655,-2.561253042
6656,-0.291895409
6657,-2.817388753
6658,-2.066820887
6659,-1.094782689
6660,-0.434531175
6661,-2.735581139
6662,-0.188943624
6663,-0.335871899
6664,-1.41407741
6665,-1.62253969
6666,-2.070921601
6667,-2.946765906
6668,-0.183818429
6669,-0.499346242
6670,-1.157658095
6671,-2.419714908
6672,-1.918544901
6673,-1.760761236
6674,-1.820991516
6675,-2.070856575
6676,-0.762435199
6677,-0.669046424
6678,-0.825705304
6679,-1.362346273
6680,-2.152776161
6681,-1.446716637
6682,-1.870079583
6683,0.297582337
6684,-0.268504325
6685,-0.35259196
6686,0.8388545
6687,-0.769342252
6688,-0.806196461
6689,-0.650845365
6690,-0.778907704
6691,-3.365283175
6692,-2.336531202
6693,-2.66651249
6694,-1.136183514
6695,-0.290621755
6696,-1.228549342
6697,-2.966824398
6698,-1.178299125
6699,-0.413351453
6700,-1.877865074
6701,-0.773697849
6702,-2.834208392
6703,-2.219706201
6704,-0.192600871
6705,-3.987184089
6706,-2.826759735
6707,-3.11675868
6708,-1.378847007
6709,-0.634259167
6710,-0.806655959
6711,-1.491904255
6712,-0.256737648
6713,-1.475826495
6714,-1.918367322
6715,-0.564817201
6716,-2.914896521
6717,0.031723077
6718,-3.501029787
6719,-1.045811797
6720,-2.363870576
6721,-2.43743926
6722,-2.369810348
6723,-1.56685916
6724,-3.074345258
6725,-2.454617772
6726,-0.772964328
6727,-1.508626158
6728,-1.467675411
6729,-0.310913037
6730,-2.715528101
6731,-0.140802756
6732,-1.62582939
6733,-3.747308291
6734,-2.381368838
6735,-0.334851748
6736,-2.558773817
6737,-0.596891298
6738,-2.500223058
6739,-3.214937016
6740,-1.046565385
6741,-0.667861174
6742,-2.571266638
6743,-2.003619702
6744,-3.782838778
6745,0.927091807
6746,-0.779418226
6747,-0.205383552
6748,-3.754908021
6749,-1.93245785
6750,-2.033683893
6751,-3.049988054
6752,-1.953969373
6753,-1.786490744
6754,-3.607646375
6755,-2.479717566
6756,-1.926237169
6757,-0.199639153
6758,-0.725068496
6759,-3.337780219
6760,-1.134669755
6761,-1.629303683
6762,-2.277441102
6763,-3.144598287
6764,-2.568767859
6765,-0.644827858
6766,-0.748392586
6767,-3.131857966
6768,-2.796789429
6769,-1.989606425
6770,-0.668278309
6771,-0.369015757
6772,-0.872027069
6773,-0.897595977
6774,-0.900418537
6775,-2.537450681
6776,-1.624219745
6777,-0.245746406
6778,-1.891502848
6779,-2.195855204
6780,-0.090037068
6781,-2.321988605
6782,-1.750220901
6783,-1.041411349
6784,-2.416813993
6785,-3.512405661
6786,-2.30219406
6787,-0.904023168
6788,-2.77764419
6789,-2.619368268
6790,-1.585382299
6791,-2.184686834
6792,-0.549759306
6793,-0.009719877
6794,-0.250439624
6795,-0.991424559
6796,-2.086947785
6797,-1.502902742
6798,-0.958741199
6799,-1.464736115
6800,-3.515838961
6801,-0.473351309
6802,-0.80683262
6803,-1.197625726
6804,-1.744827712
6805,-2.787050153
6806,-3.772596444
6807,-3.821234902
6808,-3.415019524
6809,-2.889002892
6810,-1.395330809
6811,-0.785655279
6812,-0.649204373
6813,-1.710444904
6814,-1.182740562
6815,-1.33764222
6816,-3.198859601
6817,-0.532446905
6818,-1.810997703
6819,-3.396604427
6820,-2.020062257
6821,-1.462004315
6822,-0.406020736
6823,-0.657119555
6824,-2.492093006
